"rx","ry","rz","vx","vy","vz"
0.19607843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.39215686,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.58823529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.78431373,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.98039216,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.17647059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.37254902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.56862745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.76470588,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.96078431,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.15686275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.35294118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.54901961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.74509804,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2.94117647,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.13725490,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.33333333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.52941176,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.72549020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.92156863,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.11764706,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.31372549,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.50980392,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.70588235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.90196078,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.09803922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.29411765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.49019608,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.68627451,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.88235294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.07843137,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.27450980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.47058824,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.66666667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
6.86274510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7.05882353,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7.25490196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7.45098039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7.64705882,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7.84313725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
8.03921569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
8.23529412,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
8.43137255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
8.62745098,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
8.82352941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9.01960784,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9.21568627,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9.41176471,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9.60784314,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9.80392157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
